user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
1ef8060684ce2392ce25457906e8ae68,0.020536609925329685,2,4317397.0,595,16,1
1f1e7883f7bf5870155f4adc46c61e4c,0.12486725253984332,38,1077039.0,180,5,1
1f340d3e06c32ff8333b0db7c11bb1c7,0.004351711133494973,2,20214.0,11,2,1
1f53ca319d839f1db2a8964a371490cb,0.04101896705105901,20,7591987.0,914,37,1
1f5af5682c8f23e1a603154cd5e69673,0.1978934700600803,22,3401892.0,507,17,1
1fe1698bff410039ae12959501c48fe6,0.1802508574910462,17,11770636.0,84,19,1
203c527596bd0a25225617b2dafd7945,0.14833173714578152,29,24829515.0,114,12,1
20fc92c36e524b68b6261e68e353290e,0.023115049116313457,2,107251.0,8,2,1
210588181aa8d3d9fd5cc2b740e88c54,0.06548010715050623,65,604047.0,265,8,1
215803B77A5745CC934812FE2BFFE20D,0.3239562804974366,15,52509.0,11,2,1
21bdd52c68de7f70ce5e089e147b4843,0.024531010072678328,5,4491321.0,403,13,1
22434926aaa95fc78c413c52e2289b27,0.04826509952545166,2,446.0,1,1,1
22e15e0248f5ec3101e4110d4553c5fe,0.03778392798267305,12,172546.0,100,6,1
23806a54dfca1288bf821cd110ea45bb,0.19368035718798637,15,140006.0,33,2,1
24abd1e1f6fbf70cb7c310ee51e81bc2,0.23813766241073608,2,436.0,1,1,1
24e68ddd742172980dc5886ce5a32b81,0.057829820550978184,7,23610.0,4,2,1
25338f7d684fbc524cf86523e3a15e65,0.2507097739726305,14,2583214.0,440,12,1
253524d8925fdefcfa53860edfa67c75,0.36934398859739304,33,1030019.0,129,6,1
27e6013126a2fe35b7800d3cf5f616e8,0.14955002814531326,2,423.0,1,1,1
2acae07cda8be5c6473c5c23e39f2e84,0.023591702803969383,13,1129186.0,77,6,1
2b7bb82d68254b86fa52e1a1507a2e7c,0.009721036767587066,6,1009195.0,145,3,1
2be1db1c1953af858444aaee6cef22d5,0.1222722940146923,6,960.0,1,1,1
2bff97653446d9692c1e53feab270bee,0.0135496148141101,5,1891681.0,276,4,1
2ccb5442eeda07f2c7a435ba4b4bee80,0.011234915349632502,3,205004.0,29,3,1
2cfc7fea5e7187564b564349717252ec,0.008791200700215995,7,834795.0,262,13,1
2def5ed73d079dae91ba29c6e67e12bb,0.021863350993953645,21,11752825.0,310,15,1
2e018065db25483c79b037300a031d95,0.013920502504333854,3,6248433.0,910,15,1
2eef668ae8da36caa4a7b1fa31e398e0,0.023298191837966442,5,278918.0,83,4,1
2f1cd3ccc76d0026328a7f3ecd4ddfb2,0.10880782082676888,4,273032.0,92,6,1
2f42acbb95c4c5556fea9858c76cb156,0.01604152307845652,4,357956.0,2,2,1
2f8c3b7c7a6ec1d9b9fce5b6ec1d505d,0.009651139582274482,22,84892.0,22,4,1
2fa0072829503732969089791d960c7e,0.011327458123560064,62,21311015.0,217,5,1
305843D35F344ABDA22E3946C82F9F1A,0.15045316012238344,17,31198719990.0,163,6,1
30757f257b6a9f939eb01ec96734a079,0.0366018844069913,8,1578050.0,739,11,1
307e493ff5072e02f6ca2a680c011188,0.3280442033428699,31,1652653.0,31,5,1
315c9e6eac42bd8393ec5765f1e85a0b,0.08105955459177494,11,22744.0,17,2,1
3161d151cdbea4d06a155fd47833b437,0.024160370230674744,1,235.0,1,1,1
31de25ddfed09460000d0302c8fb882d,0.050055807223543525,10,16163331.0,481,15,1
321d78fd4e16ee1b4fb63801a6a63704,0.042586701922118664,3,14313635.0,131,11,1
321ead6222a55d5dbf73f9925a3f298d,0.09837680228520185,73,464518.0,95,5,1
32cc8524cef2a4c92d48b364a7195f9c,0.06685695599298924,36,221258.0,52,3,1
333782f7345ffa49e8029aa86f1f03ea,0.059014452854171395,39,14426.0,3,2,1
33C1A9F1A4E941F2A1E75E832642601C,0.02856495761871338,2,43268350453.0,79,6,1
3437b3dfcf0d8f695d6e00408d384bf4,0.0031167000997811556,1,380.0,1,1,1
34a5b5758c4407e0012d5972f7584eda,0.0057762768265092745,22,4296052.0,1639,37,1
34b78941d7b70dcc21c95c44bc6ca9c8,0.019588397117331624,8,1467.0,1,1,1
34cc65097d312e5fdd5f552eb260b959,0.4944829195737839,2,2291244.0,58,4,1
34fcad169312aa15a862ecc470187452,0.020521993923466653,20,2900046.0,387,11,1
350A6FB2A53041EA9BFE9083F484C6AC,0.09154820251464846,2,10411863901.0,8,2,1
350f2c24ae3a13224a723aa25516dbd1,0.04548139660619199,9,894577.0,107,5,1
35356b9ba2d360a1ceda2effc71f7702,0.021823504008352757,2,3041714.0,380,13,1
3550a292a114d367f29a1475226beebf,0.23152301809750497,98,17482126.0,100,9,1
3574a7531f736e1a0434434206899f4e,0.00719080149428919,7,4682512.0,134,6,1
3587bd29fc90c79427497fe5cfa0983f,0.009257776197046041,3,315973.0,46,3,1
35c8780314810e634ddc80f795212bc1,0.011203343281522393,5,1675918.0,174,2,1
35d9a3ebb1405d94ab3cfa8937254b31,0.021269316668622196,4,205761.0,55,4,1
36317ca5e10fccfa71257aa8d40c109f,0.05060521839186549,7,6400189.0,791,22,1
3633099246802a4aaf968b22e7be7b92,0.006892410106956959,1,1597027.0,57,6,1
36c711139df32cb11361adb788045481,0.40889224992133677,164,647016.0,115,6,1
370faa8a2095405d82ae650f54188821,0.07240367564372718,21,903760.0,146,5,1
37227F2BB8364455B903F7CF67933657,0.06228586578369143,2,1155.0,2,1,1
3776395b01e67fc119db66fca51fe55b,0.0820345253450796,28,2687774.0,595,15,1
3778e140a6e595ac20027a4847d55295,0.0018101547611877322,1,364.0,1,1,1
38ca6d87e8011b964990db77b3c5d074,0.11318925581872463,11,87745.0,18,2,1
390d99bd0176c586f31621affd2caf06,0.04868088662624359,1,812.0,1,1,1
390eeeee6e36127e10b53ab460c896e8,0.05942238733405247,60,1646637.0,58,13,1
3912e8c7969262e58b6aaae9abe2743b,0.182258028537035,7,3352680.0,826,26,1
395b6501d62fd74a59197026cada2904,0.23361515253782272,4,5265522.0,137,10,1
396dbca9c538cb41c1e200c200b10ba9,0.02001063816715032,15,5246421.0,227,12,1
39797ae9d41c8eb67cf9fb42d96d7bfa,0.04205088363960385,9,4942788.0,89,6,1
397E9F74572C4AF09EE81CBCF2CFC66E,0.09458615970611571,11,1733447650.0,151,8,1
39e154949d75d5d825a91a8f86ebe608,0.048442247323691845,4,1305712.0,411,14,1
39ecb9c921fdde1aa50fcef7d038da22,0.050204425817355514,11,462.0,1,1,1
3AEE35D507E046D98347C34C708E05BD,0.04512389373779298,7,1716447597.0,810,19,1
3DA45745E77F4BB5A7750A20F95BA755,0.03438981674490356,4,678.0,1,1,1
3EBAC9E0E623446792E6A7CB54FF1E76,0.06955321127140922,6,113873593704.0,355,13,1
3a060a764c10dcc967234a81415ee2eb,0.06880699284374714,2,237190.0,53,6,1
3b35159f8e09412157d6e9509b3d7401,0.19452666118741035,12,1522350.0,330,10,1
3c1d41a6243abb4a002ccb5c9842d238,0.07479919353500009,11,1408.0,1,1,1
3d9945610f69eecfd4c07b0dfc733da7,1.3446663618087769,2,482.0,1,1,1
3deb0592480db785eca65615ad7861c8,0.03889789246022701,2,1185.0,3,1,1
3e88314ee2d7587d2dfd3fe5eac46e8d,0.13111973088234663,10,69431.0,9,2,1
3ebd21e318516aaa84fdffc8dfb4765f,0.17292714025825262,12,397186.0,22,2,1
3f03068fb675bc69c07fdbc158e16bfc,0.0032621275167912245,3,384176.0,34,6,1
4012fbb162f8cd6ac6bf99b0d85143ed,0.003823955194093287,2,1086742.0,159,6,1
4065E688457A4276A745FC020FCF7732,0.33325262641906744,16,67674672887.0,9,2,1
40E4B1DF5B6B47E49F3A365904F9197A,0.04901911447311402,12,5124615754.0,685,24,1
40d32494e41cc4366ac7f8227a630c81,0.11317123845219612,3,807.0,1,1,1
431c9ad065d7a5325d9036ffedab8ab7,0.1394740240648389,19,1363082.0,481,17,1
435946426fdb7cd960f732a5972d261f,0.0631366791203618,4,549815.0,32,6,1
4367e15270ec283fa72dfc7bce914aa1,0.0013965870020911098,1,725.0,1,1,1
439fe9402accf8807f1aa33eb356ada1,0.008272210310678929,8,110267.0,44,5,1
43e207f334f56c81c895634a12764426,0.01664716936647892,2,959.0,1,1,1
44aa1279d54ac911f1e12e01bfefaad9,0.03031329996883869,1,466.0,1,1,1
452ee3c28c40d768a912ab38c66a8ce4,0.006074846722185612,1,221.0,1,1,1
455a9c3914d9a8e5e2068277ea2c159b,0.09963911771774292,2,11653.0,7,2,1
4632a5b51d650ef87db08351922d7a79,0.06203668564558029,1,822.0,1,1,1
476d791908dc58176aea45986d0f05ca,0.013696549460291862,2,1143.0,1,1,1
4774bfd84d19775f7a9cc3b6414d7838,0.023960761725902557,1,725630.0,38,4,1
480a59a87ac675696ad80243211efbaf,0.22923976834863424,22,4043887.0,517,13,1
489748ee9fd5e81cba16de02535213f9,0.016446000547148287,15,3253937.0,1341,32,1
48c1fc2286f51e847970e34c5d86570f,0.2994028036482632,100,3868703.0,774,16,1
49141cc53fc25d53b3b0f8f20c8c1891,0.0651130173355341,2,737.0,1,1,1
49980b63fd2c3e6badd07fbed728872e,0.07437841966748238,26,1050497.0,6,6,1
49e709588d38103aba4e971000082890,0.017033062933478504,17,3473656.0,1037,15,1
4B83B0A40DCF4A89A2388F85F04F1F3A,1.219361353488309,14,308641579430.0,153,6,1
4b497bafffebb9d64f82b06b3a09db0b,0.17024125158786774,8,691.0,1,1,1
4cdea789d5a8c53bee3f27e6b8514614,0.2362124539213255,60,439375.0,243,6,1
4d2c1546de3c06357ec6ca5a47064748,0.12779142218641937,15,108633.0,47,3,1
4e33f549321c1fa06a5dc8479efb693b,0.028396365698426962,5,29450.0,6,2,1
4ed196666da7f21b110e67ac9294a2df,0.21817294243373908,104,319181.0,80,3,1
4f3c109d5942014e72fecd58d2091b04,0.6708226799964905,17,392935.0,60,6,1
4f71907853aa6a14686db2649b5879cc,0.04451193264685571,18,450598.0,72,2,1
4f833e55bf24845e61f73b77247251ea,0.004679999779909849,1,240.0,1,1,1
4fb1e6621cdc08619eb77b05e00da16c,0.1248188205063343,3,725739.0,116,6,1
4fc51da649a6e5f9812c38251231f0ae,0.03586939722299576,1,27922260.0,1,1,1
508a08819510c880c1862777e36cd4fd,0.08259648270905018,4,1860492.0,282,6,1
511e2ee950879996d744dfcd3fecc2d1,0.01741642609704286,26,4357287.0,808,18,1
512ac250f01afa3284fb27dd7d956f99,0.12721021473407745,1,1568523.0,55,20,1
5231ea0bcfdfaa96721d33aabd5a516a,0.8282865397632122,33,79004.0,20,2,1
544d3eccd2f6cc0ad05545ae96a79a9d,0.006206438411027193,1,394.0,1,1,1
54e573851f672045be93b6813a63cef6,0.044017698150128126,5,951.0,1,1,1
55512c51cd817ccc3ddb8d7b8d443f42,0.011013821233063936,2,1601649.0,205,10,1
55E0FD6C509149ADA5B6390AF95A00E8,0.044263666477041524,79,15625181692.0,232,11,1
55a8c482455fff903ae219780c64be9e,0.24903500825166702,6,66258.0,15,2,1
55c6fe78a5c400402edbd0ffe8391425,0.3007120732218027,10,17434665.0,24,5,1
56bcdd0cda128d35389c19f22026ea28,0.0777877583168447,15,4767.0,7,1,1
570BD44511254CBCBAEAA3F8536747EE,0.00987495231628418,1,366.0,1,1,1
571c6899610ff8c5072ae16ea718cbab,0.09771370579255745,39,614020.0,121,6,1
57e39e0c2834c51079329b16ee134d6e,0.7169077061116695,9,171357.0,33,3,1
58115b6f66af663b48171f95f0db4bca,0.1621692255139351,2,448.0,1,1,1
58a1b7fb53d4ce466f9026e035c76818,0.007793838740326464,5,21217604.0,263,15,1
58a5d87fb909bdbeaee3e6e5294a4711,0.01739917090162635,5,389549.0,74,4,1
58e9b5f4c90a76db4603a9d645c0fc6f,0.07105995900928974,9,1710.0,1,1,1
590e961f118efd9673b09042b60cc7db,0.14147698041051626,9,820230.0,137,6,1
5980c14d7c9a6783d9ce07ac41ea7853,0.06879782304167747,17,924106.0,149,6,1
5AA098CC672349D3830DA5B96E3F5D07,0.08636378097534181,3,1735389653.0,1,1,1
5cbe3baac24911707f26b678a0066fa2,0.20769438822753727,96,1611276.0,403,11,1
5cce25d98713b80d7114f497f28aad1a,0.0028017896693199873,1,2031138.0,215,6,1
5cd5651a6e4b94e3e960aaa6ffa9bddb,0.0025877216830849648,2,6150043.0,47,12,1
5cf85025835773ec7dd7a409447f11c6,0.006349286064505577,1,374.0,2,1,1
5e4d0e9cf1d29fe30956f59a4cdd481b,0.06709087081253529,3,2611277.0,607,28,1
5e5ae5a9dc0e19de32007ef2797ba9d0,0.02406928758136928,4,1043.0,1,1,1
6046658c218e22a2df9c1a2d4c76f2d1,0.0,10,6503.0,3,3,1
612912aa4e98394898c571841a73aab9,0.05884130735648796,105,1770510.0,308,15,1
615C57DEEB524CAF9AD4B7B65345F2FA,0.05984008482337953,26,48409889380.0,362,12,1
61909783fafc2de9559734b8e725f6da,0.047128522768616676,2,536.0,1,1,1
61ede1ef4fad37961b90c50bc9752fe9,0.010167803266085684,5,3558616.0,1854,20,1
6285822a3cb9f75feba6e4294b2db181,0.42303794133476913,40,1468640.0,376,10,1
6305214fa95fb336f9cb6df3d9ad5a0a,0.009914783295243979,2,2717503.0,847,18,1
634a09eb9829c009ba62a3f032df3312,0.13965846970677376,3,1369.0,2,1,1
63bb62d28b7ed29e2612f8c160da280f,0.01027360581792891,8,1094384.0,221,8,1
63c475841e2e0f282cf2ac69e4a645ee,0.03554564621299505,8,5872684.0,369,14,1
651C64F4CC9544BEA82CA1B37BB9ACE9,0.0352249412536621,2,170746073032.0,488,19,1
6529ab64b87eed5a80b0e639f3f0631d,0.0399270897032693,23,952354.0,166,2,1
65da90c7b40f0e305e2cb46a01e5ef4b,0.018428587820380926,2,419770.0,1,1,1
6689ce8137168da5b9d38fc18b24c3c0,0.009775070939213037,2,9593334.0,54,7,1
66ddac34d266ef2a0ea6a994efdb157d,0.009096192196011543,1,5192366.0,905,18,1
678cec6f04e09d24c18f097813851f56,0.13220190908759832,10,2281798.0,131,4,1
69ca9f94aab11f8393cede6829d7eb96,0.5012571513652802,3,1053.0,1,1,1
69dc60b45467ba59f43ca21717e9f588,0.40612734481692314,29,702606.0,107,6,1
6a2d2a0357a0f1bbec3b884e63f2ccd5,0.01946158055216074,3,8331153.0,82,6,1
6a4d0628a58728641c694ad1cc4669ea,0.047134969383478165,3,228.0,1,1,1
6a9f93a221241df193c64c4ab38a0136,0.14474385103676468,18,55867.0,29,3,1
6ae284315bc4ecc1ef072669ad2a4387,0.01709455088712275,4,143653.0,34,2,1
6b604ce8e28312e8ad0cc052811522de,0.009745879098773003,2,173078.0,35,3,1
6c2aeffbfeb2fd68dbde633d61fd7b45,0.017935723648406565,20,1383746.0,396,12,1
6e921f2616331a789a93cc5320536d88,0.010615132749080658,1,64075.0,28,2,1
6f024d14839766b6609b66d6e5d37e6f,0.2991570621961728,71,246606.0,57,3,1
6f1edca38f9c8fa898e1d5c523442e29,0.017292349424678832,10,474915.0,23,2,1
6fb37eb3e3a0495eb3302e081f069cb5,0.024709800258278847,3,598078.0,33,6,1
70b0a746ae8aded9b7d012e9eee1d438,2.674433482810855,95,202529.0,20,3,1
71f3f3d60b804d232c2d1387e9e0f8b2,0.044943603686988354,19,2890974.0,817,30,1
720f2c8f20aac4abb5d504a65a370331,0.06372737511992455,2,642.0,1,1,1
7315ac8b48d45c711fdfb022a674cfa5,0.3862000107765198,1,760.0,1,1,1
731820A254CF4D418241EB6F0848D60A,0.07555354981896602,9,1734636555.0,144,4,1
741b38bb2f5d933ccc97937506421b6e,0.10679695941507816,17,284532.0,41,4,1
74382fec534aba5df918dd6885dccd4d,0.009999999776482582,1,1282003.0,241,6,1
74c47bb9f52bcf7cda0853aa4fee3c8e,0.04500949615612626,11,171946.0,23,3,1
754e11c9da63f4f92a547e1163068af6,0.6778950914740562,12,6873197.0,80,5,1
77053982CAA94A32B5CC6E355A4AB38B,0.17663538329385575,11,23799.0,2,2,1
776f3df25b65e7eb4839c8b36506e2e4,0.10738221928477287,3,1694.0,4,1,1
77DF641AAC1E462080EC6FA8DFEA95A6,0.04014424037933351,3,12067432034.0,13,18,1
790e4951a2bdcafbaaa3055f5b690a3a,0.06078905693721026,23,2994860.0,190,9,1
791a911109f1a8d1d9ff22f3f66d5ef9,0.007826821936760098,7,29095.0,18,2,1
795e52526d8be24466f843f0691135a4,0.010333804413676262,1,19419.0,14,2,1
797695bbf96269b409bf6d892eebf0ef,0.0225521307438612,1,18073684.0,2,1,1
7a253121af676e4076649b5a0d3ed1be,0.00045686746307183057,2,271618.0,274,5,1
7aa1e037fdea4a047efd973bbb87544f,0.005668144440278411,3,22168827.0,268,7,1
7aca0140abbe9edc46b2fbcd999b741b,0.015958798117935658,4,274634.0,100,5,1
7ad4d2b80790e97bed508e80a94326b8,0.03198928106576204,3,531549.0,110,6,1
7b315994fe31ac409b4714e1d5d1d4b3,0.018424210837110877,15,561563.0,113,5,1
7b97fcf1e65b9ac6df832f700feb25e7,0.5800877725705504,27,105165.0,12,3,1
7c46c2a770c2be7a2d8f1494bbb1b3fa,0.015076504030730575,28,6643687.0,1340,30,1
7d08e0f82292fc4994c8389c9d5afe0f,0.08352520881453529,44,901113.0,281,7,1
7db83788da8a299e5716f064fb4fe301,0.06523163057863712,3,376.0,1,1,1
7df2ca128a50fecadf6ad53380a9778d,0.010255084838718176,2,98481.0,5,2,1
7e21f5ad7c398c69eb22876f167761e5,0.016693593002855778,2,3918571.0,190,8,1
7e8b7c8beb337cfc7732333169a7a86e,0.054807163774967194,1,317.0,1,1,1
80184B21593C43ABBAFFA6EACB53C57E,0.020491538088241577,8,13869075889.0,113,8,1
801c261b82543fd1923b65d1939e5683,0.33750127628445625,8,16785.0,22,2,1
805745957d25f236ff58d6d2353c453c,0.054734863340854645,1,265.0,1,1,1
80651a17dd86ccb780cefe57bde9349c,0.011474325554445386,6,413451.0,73,6,1
81affac5081f1f60a49f30dacc52edd2,0.012018793728202581,4,48558.0,7,2,1
81c4076040bf3f915b7660822400884a,0.15206000208854675,1,403.0,1,1,1
81c7a183d70e61c312b504f626bfcb59,0.005182064836844802,2,15104942.0,201,6,1
822de02479dc884ee113f8685bacd437,0.13067605230025947,7,1240.0,1,1,1
823d8bb41fb838e670b320a3f0adda3e,0.062481608300004154,45,880103.0,50,5,1
82539a1bb2c0602f65a9f7fd75beb9f8,0.2674271911382675,2,475.0,1,1,1
82a2a789051b8e35e42155f9747d7a1b,0.028775348095223308,10,358827.0,12,2,1
82a94c6f9496101a5bb3331fdaeccd25,0.10832619667053223,1,303253.0,623,2,1
8409d6773bcf8fcc5119f7ccd1c44a62,0.04962915927171707,8,1504.0,1,1,1
842e8a7903da2dfb92dbdce57b562b8e,0.009999999776482582,1,1147.0,3,1,1
848634AB019645029DE24CCB85699064,0.6472900955278321,8,1665.0,1,1,1
84afe2c01e8780f089bcaca9d8773561,0.02960456849541515,22,4484322.0,381,12,1
84d120ab18b28822c17f2286a758e8f2,0.07930629298789427,64,1847595.0,371,7,1
8575f4516ac5fc94c47a492bb1761e32,0.00836165260989219,5,242150.0,131,4,1
8591f69e19393e1accf2779e041cbd1e,1.4524657726287842,9,13387021.0,4,2,1
863e6f3c4c627da0596c5e958826865e,0.2075927541591227,11,1294930.0,301,6,1
86841258fda0e705767c3d2e298ea55e,0.02267353981733322,1,301440.0,3,1,1
86d15caa6ad5c83a3f0c1f5fd09cf5ff,0.007434946965076961,24,5759388.0,376,14,1
87568C51400445768324F1FBB2A9774B,11.890645050048827,14,169865077573.0,214,7,1
879e1a2515a3119e615beb961fd420b0,0.08651354350149632,10,16091170.0,43,3,1
87be3b3769ed1a35f756cd77d5344bf2,0.08040112722665071,6,106499.0,12,2,1
884e58e4bf7278e187133a8d07d82d6a,0.0206368105718866,8,130004.0,36,2,1
889acbab70b8ad937e7a879b316e49d6,0.13642004365101457,63,3950933.0,309,9,1
88f09713c00901d51e487012b27976bf,2.969493590295315,26,4973520.0,150,6,1
8BE9D2BC29BC4AC88F3F1F7DE24EA079,0.25442892837524417,12,2492.0,11,1,1
8E2FEE3E5E674F3987A8F9F495086C55,0.4706866320487529,24,6941382125.0,14,2,1
8a6ae1f861545b0d050fee8b2e934660,0.36102221347391605,19,883349.0,208,7,1
8aed32e6e0c94dcc6802f7793df3a42d,0.022020632401108742,1,386.0,1,1,1
8af340986f6c48608ed2b95267cf442f,0.018518497818149626,4,164888.0,42,3,1
8b104df09bc189f2eab94ac486d2bdba,0.020959438756108284,1,9432990.0,3,2,1
8c2d32e70b59d6bd9594aa04dd6f4eaa,0.05687816061981721,66,2961048.0,495,6,1
8c74c3168f5d5babd09a7bfbb260982e,0.04946823843056336,47,1015753.0,190,8,1
8e2d84ab2bb7e9701140bae6b32df70e,1.3090098090469837,41,488323.0,66,6,1
8ebfe644e174a362dfc379f2752cbebf,0.0922601098427549,43,486735.0,78,6,1
8fbfdb02c299d20f12153d98c0702df7,0.10343949869275093,2,334.0,1,1,1
900289fbd912ae6bceea0ca224e6ed9a,0.021743876859545708,1,458.0,1,1,1
90f14d42bbd11ed92a87dc779c0cb33e,0.0049493671976961195,5,530869.0,70,3,1
91dba5d295e97382853a9c52e499f2bc,0.005260000005364418,1,810810.0,85,3,1
9212CB1B241247E3BB052215F8B5FC2E,0.12685858483721768,3,1734980553.0,28,4,1
923db9e3eb086f5fe56d38720027c095,0.02443361101904884,14,287145.0,51,3,1
92a18e770cd92fb999cb8977b359319d,0.014060374349355698,1,4974111.0,1177,22,1
92a6fa3158d40ac9864fee7c4d506f47,2.329897880554199,4,26807.0,17,2,1
9346c7e5a3e7a9886e3cb6b76b479966,0.013702069991268218,10,1122293.0,290,11,1
93ca185cfbfaf9611055d797178c14a8,0.029566967859864235,1,397.0,1,1,1
95432ede9832652336a2f2cd61479880,0.031402711756527424,3,34710.0,18,2,1
95493254003c8213a6b8261b0c3794e5,0.013517496641725302,3,17633934.0,1,1,1
95f5df8020a4e4272f2a8349e6bf0509,0.05689210072159767,1,891.0,1,1,1
9824ca48dbc58687f90d86e9ca9be394,0.10001562256366014,6,24430.0,5,2,1
9842F8FB24104A3FB7618C1B8994B844,0.043550747895240785,14,50226072315.0,243,12,1
988b2a469b67a0f297d460a3adea97bd,0.1787621551193297,19,563219.0,200,8,1
98bd82ac8b63ded3c9c04c174b263540,0.006606793496757746,3,605723.0,58,5,1
99e07f989fc0c5fdea9673a60c76a5ac,0.0013452940620481968,1,914739.0,140,6,1
9b155fcbe2d3da7eeb7990e9551a63e0,0.031856092158704996,7,236319.0,26,2,1
9bc107be16972365a67a6601a45dfd3a,0.8148100972175598,2,1518.0,1,1,1
9c2ca772647037d8ba3948a08cf127c2,0.0450664646923542,2,56319.0,8,2,1
9d134985862df202da97f8102f8d556b,0.047036769799888134,3,4591714.0,217,21,1
9dd13a96fa1246046219d77a9443f8a0,0.043789057061076164,7,1084182.0,14,2,1
9e29977bfc43ad5bd9f2df86a0c0e123,0.03124365769326687,1,21222.0,21,2,1
9e29f3473afe2afda566baea1a0d2346,0.013086559483781457,4,628344.0,36,20,1
9e41f854fa61a68314fadda7f1ce8640,0.07827986381016672,11,313157.0,18,3,1
9e51331afb74f95e3b60f8f6b550b284,0.014188785571604967,3,5689660.0,1131,33,1
A5234D5A688145D3B0DB966451EE02D3,0.30512303231793214,17,1727720313.0,355,6,1
A9187E0126FB4CBF9B38946CE203A30A,0.11586879262804986,14,5205539286.0,39,6,1
AAC999A69E3046E2BFEBBFDF778F9CCC,0.05602389144897464,1,277.0,1,1,1
AECA3A6CF9F940299CAC636F5C565F96,0.3411338757227783,14,1735402063.0,6,2,1
B7AEDBA9311F4F06AF3623DD21A05503,0.008897457296370514,21,6935202775.0,226,11,1
C23BAD34C4C344658E378463616D7C1E,0.14189491825534056,17,51765.0,13,2,1
C29DB5DCDE67466BA51E72F2D81909ED,0.01,1,6935892011.0,163,4,1
C62636272A1E4F2B96E83643CB54A160,0.10240252241980555,17,173419656959.0,55,6,1
CD892AC306654705894CF16E184D8B28,0.044253265049194336,13,20809810571.0,136,6,1
D0B2ED5D03E347D3B81A079834742B54,0.36022462261840826,8,1018.0,2,1,1
D59EB1853E284280A94116ED019534D8,0.29037640838371526,95,10407097949.0,69,6,1
D76C2D2573654B5FB10171054AC1B02D,0.05606138610839843,1,1168169.0,95,2,1
DAE1851BEAE84D1396767F78B56FF4B4,0.08134993012648706,34,993323.0,306,9,1
DC450C6113EC43C88A8DE6A18659AC6F,0.08074862063301086,15,2033149.0,458,6,1
DFCF79BC62454AB4A68CD7806C76DA88,0.107428547881753,17,70962344057.0,436,5,1
E5FCC5A25C954F15A196BC1063830957,0.2744736843109131,8,1729675731.0,90,5,1
ED60C6AB67D3489D8675EB0B550DDC35,0.24432482598361077,25,35610.0,9,2,1
F13AA875A7644BDF8CD1E79046BDB426,0.15543546067293423,64,239183548902.0,1186,30,1
F60DAE86817A40D89C103B916B55BC63,0.16818592872509763,7,8283288908.0,1523,16,1
FB51F72D35524CD8B6642AD5543741BB,0.002502063,1,1735409026.0,2,1,1
FDA9FB7CE5D74B8A91A0BE0A9CBE9A9C,0.03466559874687876,23,53707892826.0,241,6,1
FFCFD97392954838BE53784AB6B40680,0.6620668070964214,59,374563.0,84,6,1
a061a3e134ac031946bcb7820ec267ad,0.021414553746581078,2,140191.0,57,3,1
a09cf14c83b38a79384f44fccebf0c76,0.4325080430135131,15,713080.0,173,6,1
a0a8c29df645effb371dd3cb290b8b83,0.17816052702255547,36,465994.0,65,6,1
a0e121fa3adab4b67f80bca640e12864,0.1199209513142705,6,,6,2,1
a118258672553803d5788348c9c320cb,2.618757516145706,10,17458.0,6,2,1
a18e8b785d2349f101b35e0c1966c1b1,0.007976099179359153,11,2774113.0,377,13,1
a24dc9f07bcafae8107dcb52aec7dcfd,0.014257153030484915,2,1862.0,1,1,1
a2bdedf8fe66277b05fcdba8b8efd81e,0.00747552840039134,1,226.0,1,1,1
a4f15bd3d566b1a894e6b1212ddc3166,0.07837225962430239,9,693183.0,44,4,1
a4f81e7cf3e26c50f603bff2c7ada93e,0.1096559779252857,35,495473.0,125,6,1
a56bbd4a500a0815d9d9555f93db8c00,0.09651988185942173,3,19706089.0,1,1,1
a57b26c1883eff9f63fbe36940e62d6f,0.04441794008016586,1,3260256.0,206,13,1
a5c85418bcfb40db0fc96e334520d189,0.1823084056377411,1,475.0,1,1,1
a5e9adfd8b444066efc31ec2d9c5eee9,0.8190727028995752,19,307199.0,56,6,1
a5f587eb2e5d635077acbdf5bbca0ba7,1.3001218438148499,12,620837.0,44,3,1
a629a00d312773fba9392ce86b7a5f68,0.01095853466540575,3,5066779.0,1701,49,1
a754fcc59c23b3d1a2614a556e017f79,0.01001999992877245,1,675.0,1,1,1
a7b40cbe79593ef5f9b6a3d374347f2b,0.06925569253508002,38,1534432.0,128,3,1
a80238a0094b3fbd37c48517037576c7,0.11741479625925422,17,483397.0,247,25,1
a88b5897ca56a4c29563d159452e39ed,0.27118799756863154,130,21567.0,5,2,1
a9d1c4c797538fe2b874664c9ebaf3db,0.16559351701289415,15,960.0,1,1,1
aa70f3f039fbcd1b32b373c009652306,0.09266630746424198,11,1758612.0,303,12,1
aa7178f9dee8dba829fd5cfcca9eff15,0.043069549021311104,20,15114168.0,15,2,1
aa855983a2b2028ced2daea21f708709,0.20954591780900955,4,418933.0,18,2,1
ab5082f34488b6dde335b36bdbc9ea9e,0.07979449187405407,15,88388.0,7,2,1
ab527d38546aa02c6e12b5e21b90da65,0.004234805586747825,4,1204684.0,301,11,1
ad0466c2eb34186efda4282ab8766446,0.2009691298007965,2,443.0,1,1,1
ad2e01b9289a3383c73ced50217c1275,0.056978434324264526,3,525.0,1,1,1
